transaction_id,user_id,device_id,transaction_date,amount,merchant,category,city,country,is_fraud
73ce697f-b02d-480a-90ed-c193ee7c6914,0f26ff7e-8019-4d9d-97e9-a4494469ef6a,2bbb952b-a975-4540-b42a-9c7062cc00e8,2025-12-06 11:33:36,105.03,Jones-Fisher,Retail,Jamieburgh,USA,False
743e2037-a9d9-4565-8b53-8cdd666bffb5,a730dda0-9aad-433a-802a-47b437d49414,59aa828c-1e66-4011-a4b5-6e677822a230,2025-05-07 07:58:02,55.26,"Zimmerman, Kirby and Huff",Tech,Nataliefort,USA,False
a88b6921-d8bd-43b5-b9a6-bb5c6625252d,9a36b0dc-52ed-43cc-bc35-c7562aac3f0b,ebee2938-ad23-4329-a83a-9456e550a0e9,2025-05-12 19:49:29,152.04,Hopkins-Bender,Retail,West Renee,USA,False
d46b3157-004e-4a02-9849-dd4b1130d12c,cd8d8346-0645-4acf-abea-9f8ffb10f299,9f11a0cc-b52f-4a51-8f4a-02f555368e77,2025-08-02 19:05:58,103.54,Martinez Inc,Food,Klineport,USA,False
13180201-da53-444d-aea6-c98c0fed2afb,96b35499-e179-4bbd-a708-03d7362bf63c,7c16f062-d72b-4ce2-b953-1d1b96d9f931,2025-02-27 17:22:06,245.64,"Jones, Miller and Knapp",Tech,Richardbury,USA,False
ac1933c1-3dfe-4e3a-84cc-20a92dd439f1,3f9cc118-7291-4b36-a4ae-032c8866ce95,bd694075-577c-4488-b4d9-52c8e0afabe4,2025-07-30 01:09:21,152.17,"Lamb, Davis and Miles",Travel,East Joshua,USA,False
977a6cb5-f23f-4ed7-8253-99ef55f3e53f,5eeeb143-b086-4c74-90ae-813ff3cd5d43,c28b23ae-19bf-421c-8f57-8a5f7d6c17bc,2025-10-04 10:17:39,263.12,Myers-Thomas,Retail,Mitchellview,USA,False
c2a1821f-ac0c-4375-a76c-445150f6eee0,8e90e556-cce8-40aa-a7f8-e27b5b62e57e,f7a0de72-1054-41f0-8d71-2bcebe693f2d,2025-05-15 19:06:38,217.85,Juarez and Sons,Retail,South Karenview,USA,False
68243abc-4c9b-4687-a0ee-229e0aa5c498,9ad90b6a-951e-413b-b3bf-5176222931c8,40b6ffdf-212a-4dd2-a45d-22bf0a761802,2025-08-23 02:44:47,281.1,Smith-Johnson,Tech,Debbieport,USA,False
fb57b7a0-40ee-484b-b89d-f3d7a544bb32,5243ea0e-6da6-40b5-ac90-193965d784f9,72a60c55-5a82-4646-bb50-a639fa5eccbd,2025-02-18 19:57:50,13.22,Vazquez and Sons,Tech,Bairdville,USA,False
0051916f-fe77-498a-8403-2a1c17e678e7,0012c436-aacc-4676-b99a-82071c094802,67803c0a-de19-4eab-a973-271d254af06a,2026-01-06 09:00:01,79.87,May LLC,Tech,Newtonbury,USA,False
b6f7b617-0343-46cc-bbb3-6a985028556d,f54b124f-dcae-4eef-b5ed-bdad3d270497,543185a2-e68a-4ba5-8031-c638fa304a04,2025-09-12 09:44:09,164.33,Sherman Inc,Food,Danielston,USA,False
17dec713-2eaf-4cea-a00d-528c8ae23fab,6b252da9-6c27-4002-af0a-635e13a3f9b0,324dae9b-a879-4575-a06b-ced90bc3fe60,2025-09-14 19:52:41,114.28,Nichols-Ray,Food,Shawnfurt,USA,False
d338f5d9-5556-4e5e-b1bb-ab1ad5f26cdf,7defdd5a-bf1e-47d4-9b8e-f55fde1d9f2b,d6763f51-aec9-4ff9-b4c3-9c7ac105b6d3,2025-01-30 10:58:56,178.04,Grant PLC,Food,North Joshua,USA,False
53132a2d-d76f-495d-8c3a-2bd1e1f09c0b,586f503c-5fa5-4bb2-bcb0-26242b4dbc74,775bc58b-939e-4ae8-be21-fb76824f6018,2025-10-06 18:43:50,92.16,"Morris, Trevino and Ramirez",Retail,Tracyfort,USA,False
a0e2c55e-f1f6-4bde-90b7-a0bf113b7485,f80a4a11-e629-46b7-b4ec-7c05aacef32c,ac6d16c3-fa0b-4eec-ab21-4ee06c883b48,2025-04-13 01:18:50,194.41,Adams and Sons,Retail,Valeriefort,USA,False
76127719-c1e0-4eca-b960-acc00c4024cf,587abf8b-dc0f-47eb-9d74-8a7f0ca11714,0e8816c4-7b11-428a-b0d1-613b25d0a191,2025-04-16 05:24:43,242.24,Blake-Woods,Travel,Lake Ronaldstad,USA,False
b7b40189-c31c-4617-9e95-5f2104968323,808360de-679b-48d6-83b9-92f86d4a6195,b818e6d3-f267-4b73-ad96-db8fbf7b1d06,2025-03-11 08:26:10,221.95,Copeland-Jones,Food,Roblesmouth,USA,False
eb262c8d-2e0c-4d8f-b39c-6f51b8490ee0,7cf7a529-c0ef-423d-95a3-98f984843727,6714237c-326c-465f-bdaa-d7e1f6163b27,2025-01-28 14:52:49,272.87,Lucero-Pope,Travel,South Andrew,USA,False
252fa83c-1e24-4e65-9db7-8531649eac48,65b0e264-5d1a-49af-9549-2c2b12029911,8cac46bf-0fbe-4324-b6bd-3a77b3968953,2025-12-29 20:04:13,166.58,"Wilson, Murphy and Sanders",Retail,Adamstown,USA,False
697e46ed-42ee-4093-aa31-9a71d854743c,c6131664-0b73-45ef-a728-458ed763d363,1a4a3af7-135c-4a5a-9280-2d649d1b82e4,2025-10-23 04:32:52,92.44,"Howard, Cunningham and Murphy",Food,Antoniostad,USA,False
df9171ea-1ed3-4590-aff2-c8059f409f11,738b77a2-0d01-4ebf-a9ff-455e343fd520,0b42b104-8fd8-4a5a-834e-4cd6ce5701ea,2025-07-16 06:57:15,48.14,"Hernandez, Jones and Adams",Retail,South Raymond,USA,False
f8c1c67a-b2da-49e3-9be4-1b6d99dcd187,f6e88ef4-9ec4-4e54-97bb-d6deabc86cba,1e0b1d0c-cb79-4c5b-a50a-a20324156c49,2025-01-28 22:45:52,111.73,Shah-Figueroa,Food,West Chase,USA,False
4eea8e0b-c6e2-4497-b041-03c88965e986,d9b9187b-dd4b-4833-bcd9-df9643ea7074,aa649e23-bb0e-4aaa-8490-c94a3ce220d5,2026-01-09 16:46:57,233.07,"Davis, Carlson and Hensley",Food,Port Hannahfurt,USA,False
7391b7d5-d2e9-4916-aecf-88b3158d87f5,e15516ea-c69d-4546-bfb8-e414ba64c7dd,0c78c48e-ea91-4052-9afe-6e8efccdd781,2025-03-19 14:38:28,143.82,"Freeman, Lucas and Stafford",Food,New Tiffanyton,USA,False
41dd03bc-2c5b-4f21-9432-1c54a931beea,a7684265-5758-4723-a461-afc28814c0f6,5fb47efb-39f5-494b-bc18-c0a22689f6f1,2025-06-11 14:14:45,20.31,"Lloyd, Davis and Martinez",Tech,South Sharonmouth,USA,False
f01416fa-c5a5-4128-b734-5766321e9198,77ad0b69-f083-4b2d-aaf7-28b8edddf08b,379ff3fa-9271-4fae-b61f-ef010d37bfdf,2025-08-31 17:32:59,113.24,Humphrey and Sons,Food,East John,USA,False
0863e78d-522f-4795-9bfe-2431860c314f,e1b2a28e-0e59-4c60-820c-70a6220737c3,8faf47e2-84c1-4de8-b3db-f48be0e8a002,2025-02-10 06:04:34,210.83,Murphy Group,Travel,Taylortown,USA,False
63d92940-672e-4c1e-8184-f3fd55637b65,b22a2f29-c048-4b27-a64a-37e210c7a669,c637ad08-8d5c-4e1d-9b9f-80654ebc0354,2025-11-25 21:41:53,45.37,"Erickson, Lewis and York",Food,Martinezburgh,USA,False
94de48f2-4d61-410f-b23d-8df0a6bb58ac,73b3758a-6360-4a78-857b-4ccc685b54ab,3c545a29-77ce-4067-89d7-8bc63dfa6438,2025-10-04 06:46:21,17.39,Lyons-Rubio,Food,Christopherview,USA,False
07b302a8-e6f8-449f-a459-fde32f5cc6fb,b123c453-2e01-4bd0-abf8-c396e1d289a9,3baaea95-cee1-43f4-b1a2-1e4bbe05a594,2025-11-12 22:19:33,104.04,Crawford Ltd,Travel,Lopezborough,USA,False
6bb30588-ec21-4d44-9c2b-28345d7860be,8183515c-abf2-44d8-8a9d-bbb22f105c74,28759479-9fb9-4e2a-8d8b-81a1d7a33ef0,2025-05-12 05:19:42,178.16,"Vasquez, Lyons and Roy",Travel,Port Craig,USA,False
193248d2-bf3e-48eb-a85a-b5cf2b41398a,3afc37ec-2396-4d5b-8832-0fe0bc878ace,93cc59b4-455a-48e6-9af8-8dc882bf910a,2025-12-23 14:31:00,237.19,Bowen-Smith,Retail,Jacobmouth,USA,False
62e167b1-5571-46bc-801d-f2f3e6b3fe58,7512a2dc-017e-4378-8586-d7766c30b6dd,2ad49728-ebdf-43db-8550-bdd734c762f5,2025-08-28 07:55:38,291.35,Kemp LLC,Retail,West Debramouth,USA,False
18d656c3-08ba-446c-9441-ddc480009384,17ff2afe-fd67-421d-afc6-6a5bb7a7fd9f,61a15dfb-b095-460e-a454-72fe6171d18f,2025-02-04 02:45:38,27.94,"Fletcher, Roberts and Peterson",Retail,Wendyberg,USA,False
bf0ab3f6-be63-404c-a708-d4c2c9a2968c,9152a354-62f2-4d48-ba35-f39f295e8795,8c09c3be-03ad-4a36-b2c2-f6ce6895237a,2025-09-24 04:38:25,64.44,Perez-Kane,Travel,Port Katiestad,USA,False
5e6bfa69-6c47-425c-92b6-e5de500607b3,188f822e-70d6-4c75-85d8-6a49ebf6c33a,a9930711-ab1f-4e8c-bfeb-a4d4bbff772d,2025-05-29 01:20:20,49.28,"Allison, Sutton and Vasquez",Food,South Kenneth,USA,False
574b831a-1f76-4b0d-8604-2b143a257518,91f79a41-7d0e-40a2-bcb0-9750d4cb448c,d79bbac6-1b77-4f21-9049-7eda1ff65a69,2025-11-10 00:50:32,254.45,Freeman Group,Tech,Shawnbury,USA,False
3d277afb-2935-45d2-86c8-3297d4d25500,77d74d47-be9a-4b61-b612-459748473eba,b482ac57-256c-48cd-bf88-470979a08a50,2025-07-30 20:16:58,209.85,"Sims, Henderson and Becker",Food,East Brandyland,USA,False
367c9cc1-58ed-4321-a189-6f6ad79ab71b,9c7688be-40b7-4d03-8fb9-8d8e1c669e73,bdc9244c-69e8-465c-b424-174cbea692bb,2025-04-12 15:08:20,257.87,Garcia-Keller,Tech,East Dianaton,USA,False
d52e4bfe-5286-46a6-b196-6698bbc2ea4e,b5240fd1-f25e-4f2b-85e1-e814da9c2f47,000768e5-6a29-4e8c-b4b2-29fe110dcb22,2025-02-20 04:37:44,24.3,Alvarez and Sons,Food,Soniaton,USA,False
301b1f40-aa31-4bd7-a2a5-4afe97f723ec,47bf3c19-64c4-45d9-8f74-2207cb540f8b,308ed669-7e1d-4fe0-b01a-a5fa09370307,2025-03-19 20:24:14,181.92,Sullivan-Ray,Tech,Jenniferville,USA,False
cc1356b0-7965-4e0a-a36e-67799905d709,f4d32cfb-bf69-424d-a58a-ce4ab9d04be8,49ace8cd-c110-4274-a537-f90c37840ea0,2025-03-16 21:39:55,260.94,Taylor Ltd,Tech,East Jeremy,USA,False
c241cd38-f9b3-403d-886e-7060fe71274c,99cbf6f5-c957-49e8-9728-afb94d319068,6421240c-43aa-4eb6-894c-9795d7252f73,2025-03-16 17:54:21,175.98,Grant and Sons,Travel,Oliviafort,USA,False
a1faa2a4-2966-488d-8300-d15184ef8828,2145c71e-f9f1-4ef1-a603-da5aae76bf89,27eae3d4-6d84-404f-a65c-a5ca3341f1f2,2025-02-01 16:18:36,9.86,"Johnston, Clark and Guerra",Retail,East Timothyhaven,USA,False
6d0dc802-c0d0-4cf5-9236-914419372245,4c8e6194-bd0f-4fd2-9f03-4c39d4c49130,e8edae0f-55db-4aa3-8e9f-b415f82120e0,2025-05-26 20:48:36,146.87,"Humphrey, Benjamin and Harris",Food,North Jeffrey,USA,False
287f1d48-0dff-48c1-85e0-a00b8e3f1818,11f5f3b3-0e85-4aec-8e84-0c97c3a27163,1135026a-a5e4-4fe8-9c75-92a092b99f31,2025-02-22 00:27:05,210.29,Cabrera-Yang,Retail,East Nicholas,USA,False
560413c1-6879-4f54-b714-d405fc202429,b3eb4a68-4551-4eff-a6d8-2696bcaffd2a,01d837ed-d59d-4193-94c7-feb918dd5ef0,2025-01-30 16:18:40,102.15,"Smith, Cowan and Carlson",Retail,Jonesville,USA,False
07683ec7-1aa8-4f77-86eb-aa0f31803cdb,1f59ac0b-25d0-495f-b663-76c3cae7d724,63c284ca-c5d5-4d2a-bf74-deae33e03f15,2025-09-09 05:51:08,169.91,Jones Group,Food,Josephside,USA,False
0e83f3d3-9987-41c2-b072-a2a8f149b2af,e4d471d6-cf1e-4b4a-9e60-b64bc7a3f1bd,c31633e0-6d4f-4853-bb02-e04b3833375a,2025-08-14 19:30:20,183.58,Fernandez and Sons,Food,Littlemouth,USA,False
0b73c64a-52fa-40be-b23c-66cf2b78dc8b,b5fc4dd3-cdcf-4b5e-bdca-97d9b4d5939d,d41c8c9c-7443-42cd-a42a-c6eec96ce8c3,2025-12-20 12:00:19,189.28,"Brock, Stephens and Davis",Travel,South Bruce,USA,False
12a6afdf-5f6a-44d6-a013-4881c0eaddfe,e9ad4639-1f23-404b-9c31-c3ae9a789966,d0b00bf8-474c-4f6f-89e6-ca4d3cc81934,2025-04-16 20:18:23,267.25,"Adams, Jackson and Kirby",Retail,Kylemouth,USA,False
090e54ee-73a5-46bc-8916-69373b931840,38b16afa-9768-4e54-ba72-6681d31304aa,29eb3a10-d725-48d7-8537-a14e7de5ad90,2025-12-08 05:42:09,260.74,Khan-Smith,Retail,Robinstad,USA,False
b8bc11b3-2bb2-4ca0-b4cb-1e114cee076f,c34636dd-b434-4937-a397-e74f877691a9,6d7d2328-695c-47b7-b0f1-8b8dad0bd900,2025-05-14 16:37:05,194.5,"Harding, Stone and Dickerson",Tech,Andreaville,USA,False
ad72bcac-e8d8-48f1-b3bd-175b85a5e55b,afe21556-c819-40a5-b261-1dd769d1fb55,b3546238-3ed8-44c2-8587-5ace30a6080b,2025-09-25 18:21:49,157.5,Maxwell Inc,Travel,New Denise,USA,False
061d588c-4a45-4462-ab5b-45bbf3e0572d,167ffb7a-73e0-4036-a19a-30e46b68ab3b,fc22a7c9-5d77-4be0-882a-286fbc678d99,2025-04-09 21:47:18,52.44,"Riddle, Brown and Arias",Food,Travisshire,USA,False
789bf0f3-4dbc-4670-9a49-64365fdafbb2,e273138d-05ce-430b-8e93-b00aeb9f389a,16b59a20-dcb1-43df-8449-477b5b9fe736,2025-08-12 13:38:50,77.69,Nixon PLC,Retail,Doylebury,USA,False
876f147f-af58-46e4-9ad0-6520afd632c7,b84b5487-7d93-47c9-bc32-ba7e5681294f,62a9ceba-9e08-42ac-a845-08d8d796c582,2025-07-09 01:37:37,206.8,Gay Group,Travel,Craigbury,USA,False
c039b229-7d80-4c5f-a6c9-80f8ea2a022b,c6d5b285-4d03-44c4-add7-6a4fa605c71a,97857022-5776-4e55-bff3-14779e193934,2025-04-03 16:52:16,82.72,"Johnson, Ingram and James",Travel,Beckerfort,USA,False
15b709d9-8314-443a-8f3b-fa27bb09941d,799983bb-be56-430c-abe5-07c4264c3182,549cbba1-d2b9-412b-a52f-42bebaa8f455,2025-02-02 07:24:16,15.19,"Wu, Wolfe and Lewis",Retail,North Cory,USA,False
a9e9f848-954b-4d67-beb1-4d5909bb86b4,ae08a9b1-2ae4-44d3-aee1-05ff31b384f8,c95ead08-6945-43cb-b6f7-ffaf61975c85,2025-11-12 00:02:48,110.53,Higgins Ltd,Food,North Veronicashire,USA,False
b6b0d048-c149-4570-a103-9bc82980d205,902f1405-dd17-4baf-99e2-166d22e2cfe2,d3f203f3-a1d1-45d3-97d6-0180b0626922,2025-05-18 18:17:51,272.4,Manning-Johnson,Travel,South Jamie,USA,False
c7f4af5e-360e-4cf9-8ae4-253e51e7b5e5,98a6435e-074b-486d-a70b-6ea4790baaa7,08993ce7-153f-4edb-9a24-bc3cacc02ff6,2025-02-22 23:35:25,90.29,Scott Inc,Food,South Trevor,USA,False
dc5d3b7c-114f-41f9-8592-78899fbdb9c1,395fc3bc-bb63-48bf-8550-d07628cb69e4,6c43790e-c405-4c40-898e-3b7cf95d5d21,2025-02-08 15:31:09,148.69,Smith-Gould,Food,Armstrongborough,USA,False
0e5e1b5c-63eb-47af-823d-5305dc18aa12,57b9a60b-2053-49ed-8af5-88b893636881,dc62cacf-8d60-41a5-bdfa-9bbcb8090ed5,2025-01-20 08:21:05,179.61,Davis-Ryan,Travel,North Paula,USA,False
e65fa5f0-a8f4-4d4c-bc14-135ea9cce03a,d7ba5cbc-34f3-43b0-8538-1c089b0b0e77,8e52ff66-e72f-49e7-b350-50873e07e439,2025-05-01 01:20:04,273.14,Holmes-Williams,Tech,Port Colin,USA,False
672eb1df-9fb1-4440-9d6f-ac08edd8e667,b9a2a3f4-33cd-47e6-a2f1-f7c6efa7d919,c9c5bca5-bd2f-48dc-8966-55fddb18e304,2025-03-21 13:20:18,285.36,Cole-Schwartz,Tech,West Ryan,USA,False
6ad123ff-4023-44ca-8e33-0d0383d7748c,d472f23d-ff8a-49c9-bde9-004eaf83aab2,d0c0ca08-e56c-469b-b143-1d6571dc6f4e,2025-04-24 12:56:22,135.97,Sanchez-Ward,Food,Brucechester,USA,False
f03dd89a-7b7d-4764-9b15-0f5497ff26f3,bda90519-9836-4468-af84-5a113143bb79,04957322-3071-49ee-8ef0-6867d071f9b8,2025-05-17 05:48:53,191.93,Johnston PLC,Travel,West Jenniferbury,USA,False
95e0230d-a478-4187-81e3-e741b206e99e,451d47d8-9e30-4e88-8701-1511c21a50e3,d9744968-4f30-47f8-b0ab-182b54f7b495,2025-06-08 00:50:35,265.19,Weber-Wilson,Tech,Port Shannonburgh,USA,False
a3f3aa67-afb4-403d-8e75-7706b84766c4,e15516ea-c69d-4546-bfb8-e414ba64c7dd,0c78c48e-ea91-4052-9afe-6e8efccdd781,2025-12-27 17:37:58,96.56,"Chandler, Howell and Woods",Tech,Port Jimmouth,USA,False
0487093a-241f-4b8a-84cf-c97305d728b4,c6a4310e-ddb6-453e-a565-2c341036737a,59e54cd9-221d-477d-b8c9-7f2b7cbeb509,2025-01-14 00:21:16,58.85,"Garcia, Munoz and Pham",Retail,Ryanview,USA,False
04d9d3b3-db86-4f52-ade3-09a2a3c0d811,1484527e-d83e-43c8-8523-3be0528a9eea,ee0beb9f-a6c8-4b1d-be8d-11baef989e9b,2025-04-27 12:21:49,64.44,Graham-Bean,Travel,Duarteside,USA,False
65c31792-5d38-4889-a837-a93ef7592b04,9e03b1bf-5376-4ff2-8e23-6c724e877178,75ec9d34-00ce-43fa-8e4a-b1b48eab1ac6,2025-11-08 12:22:56,39.37,Holloway Group,Travel,Kellyburgh,USA,False
7b00d124-2cbb-4ee1-9505-b335ed8fdb03,4bc82635-47cf-4a19-aae9-ebe9fc595a64,719ba3e0-d4ea-438e-852c-630a560ee39b,2025-01-22 17:31:51,209.09,Green-House,Food,Rebeccastad,USA,False
4e32fce5-9dcf-49d9-98d7-55f477dc0b2c,61a59614-cd9d-4070-95c5-8ee3767cf150,878096ba-b167-497a-a1b9-a4b9215da13c,2026-01-03 05:25:56,294.53,"Wade, Barnes and Salinas",Retail,Alecburgh,USA,False
0ef2c4e7-e393-4188-ab91-39a15ec22592,80b924a6-7491-40c5-a8ea-637b1e09f0c2,8879c2a6-2bf9-492f-9385-3e3c5c2c83ad,2025-01-28 12:17:15,48.16,Daniel Ltd,Retail,Lindseybury,USA,False
8abb4a0a-0537-478e-a551-aa1003f65bbd,238b85bf-a37b-472a-99ff-9da0bca5e22d,4e13a4d2-5da5-47d6-87e4-5da118dd9ef4,2025-01-23 10:28:59,258.1,Jones LLC,Tech,West Morganstad,USA,False
6dda1e83-d92d-45cc-aa42-1a9dc0e8f4da,1cb0ceab-8f9b-48da-a010-2ae4dea14caf,eef9cf5e-59a9-43a4-a9a6-ee48ac65df46,2025-10-23 04:19:01,78.38,"Ryan, Hughes and Mendoza",Tech,Port Jonathanview,USA,False
ba003752-e675-4c8d-a5f4-78cbbc27194d,fa961cc1-a7dc-47d6-a1c4-ebab45cb9b75,368b4e9e-8893-494d-80cb-41b76a31955b,2025-06-26 23:43:23,171.27,Parker-Scott,Food,North Billyport,USA,False
14dbc63a-8e67-4c54-ad97-4f56935e7c26,9f48d7dc-5918-4a7c-9d9a-2b97b94ca262,c2654028-d797-4a93-baf3-68fb92492e89,2025-01-24 04:53:31,165.4,Carter Group,Travel,Melindaview,USA,False
fa34a73f-ad13-4a2f-b87e-2dd5aa21798b,edb0a63e-c6f6-4ffa-acd7-af7204dab599,5d270d57-4d3c-461c-996f-183c811e41ae,2025-09-08 17:30:11,248.03,Cruz-Conner,Travel,Jessicaside,USA,False
bfdf3554-70e1-4d37-a7c9-07ce36833d73,18f22073-608d-4424-820b-c8a90f1d8ea2,a933bb56-3210-4133-9f50-5d9f8df723a8,2025-11-20 03:25:23,21.72,Bell-Ward,Retail,West Victoriaside,USA,False
9fa38867-0b06-4919-ac9c-9627e621ef67,1d261f1f-3598-44b4-81a6-877eb1cb852e,42709a87-d34d-47b2-b21e-44d2bc24ce18,2025-08-23 07:09:49,151.23,"Thomas, Campbell and Coleman",Food,Scottton,USA,False
bcfc94e0-4bd1-49a6-9862-8b3c5d786cae,8c493b35-6f12-43dd-84bc-7aa400ac62da,dea29fce-ef97-4773-9835-c1486a5b1a15,2025-02-10 23:16:13,56.29,Moreno Ltd,Tech,Morrisonland,USA,False
007540ab-c4dc-48b1-8a35-1b939aaee131,74b21cd9-c9d3-42ac-aa57-f3293002edfd,f07eb7f5-b30a-42c4-9b12-b93388d461cc,2025-02-13 07:23:37,13.35,"Rodriguez, Contreras and Rodriguez",Tech,Gomezstad,USA,False
c3068de5-0df5-4bed-97f5-279bbf97094b,a45e636c-6373-4512-bbbf-c7b6d783ab55,7191b948-9714-4470-a0a3-03fce9dd574a,2025-02-01 22:18:39,119.91,"Leonard, Richardson and Rivera",Food,West Johnmouth,USA,False
6b1cd40b-5337-48ba-839c-2eda04efe5af,92ab195a-3de8-480b-a934-c22ba4e8875d,97a45eab-7111-4af4-b011-f770e6d11f5a,2026-01-09 18:24:57,48.93,Gonzales Inc,Travel,Scottchester,USA,False
5d824f70-f40a-4398-b09e-091c800ea9f4,84dd2d8d-16d5-4442-8846-5c3b214bc8c5,73cb89ef-9397-4d0c-94a9-519372ad640a,2025-10-02 05:20:05,46.56,Castillo-Brock,Tech,Humphreyville,USA,False
3d9dd721-f1e4-4e28-b177-c421e3c20bd6,3fd88cd7-587e-431e-a34c-18d90b9fd863,f5643547-8a28-48ba-84e0-003585a2c49e,2025-09-09 17:29:18,154.45,Vazquez and Sons,Travel,Lake John,USA,False
7789e8b5-9b4a-470d-9ae9-1de8eccaf7b6,0f108bc1-405e-4b82-b447-dcb9efeec686,6d89077c-c6ce-483c-8710-861fa97e197e,2025-08-24 10:54:18,273.78,Morales-Brown,Tech,Kylefurt,USA,False
b0e8c8c2-7712-4684-992a-1a8525991f0c,9076aaac-42ec-4541-8a08-a1a79dc59631,2788b77d-3ddd-43d3-982d-9435c8a85d44,2025-02-17 08:55:07,84.37,Hicks-Knapp,Retail,Noahchester,USA,False
87e549b8-38ac-428f-89be-537520cda7fb,bc9bb0cb-d439-402b-88d4-9c1cf5280849,e14d70b5-73c6-49a6-a3d7-5e30d2bddc89,2025-04-29 12:37:02,241.76,Juarez-Schneider,Food,West Felicia,USA,False
452ebd10-1fac-4297-bd28-af167db2e114,41b2e0f2-afc9-46c4-94c3-9278fb93efac,03002cfd-90f1-4030-8a2a-f3842bfc1380,2025-02-11 07:07:08,20.39,"Daniels, Lopez and Kline",Travel,Port Christopherbury,USA,False
c3ea966b-4894-49dd-80d7-35f44b4373c3,06b289a0-c51c-4e0a-a45c-750020173470,be3be6af-240c-4f42-b5fd-0f96b6116613,2025-12-11 04:46:14,247.5,Chen-Nelson,Tech,Katrinaburgh,USA,False
14a073b8-9ebf-4110-929c-5ec7c05cbe56,4dc03a36-2a64-445e-b837-25bc38bcd15a,e55e3c97-c4ec-498e-a3ea-6e36b890a6d9,2025-11-09 00:57:38,80.19,"Ellis, Love and Werner",Tech,Lake Micheleport,USA,False
b14903ca-0f9c-4731-a095-743716a33495,56904a7e-5327-471b-a2b9-3ef089d30b8f,efbcd5ce-3c99-49a8-b0b6-f5f980179e39,2025-08-03 14:42:12,67.59,"Riddle, Smith and Smith",Tech,Patrickside,USA,False
02a3083f-2f91-4ef6-8765-6395ef95db0d,1484527e-d83e-43c8-8523-3be0528a9eea,5724b725-5846-4628-82c5-826cf18493f6,2025-04-18 17:37:00,158.55,Young-Waller,Tech,Lake Kaitlyn,USA,False
7a03d953-e184-4edc-bca7-0cf8d66f3e03,752d6797-5491-4e27-b0bb-77e1aee459ee,a87e7341-17c3-492b-88cd-72b3ef4e462a,2025-08-15 07:02:39,146.66,"Cameron, Gordon and Castro",Tech,Waltonfort,USA,False
7bb3b082-0458-4d90-a75a-40bec206ed4e,6afa4dcd-dd2a-47e0-9dd4-a0a2e4bcd907,9c9deb8e-b6d5-4abc-8bb0-5bcc287afae8,2025-06-12 23:16:59,223.22,"Little, Trujillo and Barnes",Tech,Melissafort,USA,False
9b8a6a10-6d72-4fb7-aecc-9e6c9f48a096,86e30978-713f-4c2a-909e-ce3d94e26f88,ade5a03d-5429-44a4-8bc6-468e1ba57ec8,2026-01-04 00:00:13,126.58,Chavez Inc,Tech,Johnberg,USA,False
975beb3a-1ab3-4616-bbaf-f151e8348327,5aea5c6c-b6ad-498a-8365-d3a50fbe36ee,b985f66f-b9e0-45d3-9e84-ac432de72de7,2025-05-25 20:08:10,128.91,Hart PLC,Travel,Martinezberg,USA,False
61cbb09a-32a5-467f-b55d-3adc3137b39f,3d1afc45-6199-4086-9585-ab425da53d3a,2d26800f-05f2-4daf-8ef3-4297db0da146,2025-12-04 11:50:16,80.27,"Armstrong, Parker and Graham",Tech,Reynoldsfurt,USA,False
a1488faf-d216-41ef-ac34-d86e80c2a980,2d60ca73-b375-408f-8384-c313951fb9c5,b271519e-be7a-49c8-9474-04330866825d,2025-10-29 07:47:43,100.04,Holt Inc,Tech,New Jakestad,USA,False
35e36998-4f1f-449c-b995-786e94dc3c08,e065c2c1-d65b-492f-80e1-6246808fc167,de2f4d67-73dc-4aa8-999c-62b041c3fe16,2025-03-14 05:49:48,255.76,Roberson-Martinez,Tech,North Shane,USA,False
68dcd129-53b4-4d9c-bf7c-e873904f445d,6010dfb3-c8e7-4c62-be5d-8e5cf1152624,de0fceb4-22d8-46df-9372-1d70749497c8,2025-12-11 11:31:29,159.19,"Crawford, Hebert and Smith",Food,Robertmouth,USA,False
c34f768c-ef4e-4812-a069-78e8e4f53282,6f6fca2a-ce95-41e9-bcf9-ed2f1a833c17,c94688d0-cccd-483f-bee1-fc7092f10fb7,2025-05-13 09:23:19,299.47,"Wilson, Fuller and Singleton",Tech,Grossborough,USA,False
93842e95-4a53-4c34-b043-6907b8712fc4,68b80d30-997d-4139-a894-9a0c66f4aa20,125d2f2b-8db9-4009-990d-3a701a605489,2025-11-15 00:09:21,12.93,"Garza, Lambert and Baird",Travel,Williamsport,USA,False
9135a5af-289d-4c9b-b1a4-90dd8f32537e,c2953622-0b90-4b2e-a646-c830f8c2dd81,1e417c16-ffec-4aa0-92e1-1202653f73c5,2025-12-08 00:06:17,215.69,Glover-Woods,Food,Rangelville,USA,False
87571718-1926-402d-8226-2040f243dfd3,fa167097-95a2-4cb6-9ead-5aa6eff15e47,b9a7c75d-ca94-473c-b66a-72de8f6c9466,2025-04-25 04:33:19,98.86,Kelly Group,Retail,Duffyton,USA,False
8728d72e-9b5b-4dff-bb72-6310fc06f74f,3a008ed6-7834-4871-a0dc-b92c371b9263,721aaa2e-6f8d-45a3-a260-d45989bfca5f,2025-03-03 00:20:40,223.98,Ferrell-Brady,Food,West Miguelport,USA,False
